make,model,year,engine_hp,cylinders,transmission,driven_wheels,num_doors,size,style,mpg_highway,mpg_city,popularity,msrp
mitsubishi,eclipse,2012,162,4,automatic,front_wheel_drive,2,compact,2dr_hatchback,28,20,436,26369.24
mitsubishi,eclipse,2012,265,6,automatic,front_wheel_drive,2,compact,2dr_hatchback,25,17,436,31056.11
mitsubishi,eclipse,2012,162,4,automatic,front_wheel_drive,2,compact,2dr_hatchback,28,20,436,26369.24
ford,edge,2015,245,4,automatic,all_wheel_drive,4,midsize,4dr_suv,28,20,5657,31123.87
ford,edge,2015,245,4,automatic,all_wheel_drive,4,midsize,4dr_suv,28,20,5657,34640.11
ford,edge,2015,245,4,automatic,front_wheel_drive,4,midsize,4dr_suv,30,20,5657,29060.67
ford,edge,2015,245,4,automatic,front_wheel_drive,4,midsize,4dr_suv,30,20,5657,32576.90
ford,edge,2015,315,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,17,5657,41465.74
ford,edge,2015,315,6,automatic,front_wheel_drive,4,midsize,4dr_suv,27,18,5657,39402.54
ford,edge,2015,245,4,automatic,all_wheel_drive,4,midsize,4dr_suv,28,20,5657,38880.28
ford,edge,2015,245,4,automatic,front_wheel_drive,4,midsize,4dr_suv,30,20,5657,36817.07
ford,edge,2016,245,4,automatic,front_wheel_drive,4,midsize,4dr_suv,30,20,5657,29311.41
ford,edge,2016,245,4,automatic,all_wheel_drive,4,midsize,4dr_suv,28,20,5657,31348.91
ford,edge,2016,245,4,automatic,front_wheel_drive,4,midsize,4dr_suv,30,20,5657,32467.24
ford,edge,2016,245,4,automatic,all_wheel_drive,4,midsize,4dr_suv,28,20,5657,38395.91
ford,edge,2016,315,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,17,5657,41771.32
ford,edge,2016,245,4,automatic,all_wheel_drive,4,midsize,4dr_suv,28,20,5657,34504.74
ford,edge,2016,245,4,automatic,front_wheel_drive,4,midsize,4dr_suv,30,20,5657,36358.41
ford,edge,2017,245,4,automatic,front_wheel_drive,4,midsize,4dr_suv,29,21,5657,28950
ford,edge,2017,245,4,automatic,all_wheel_drive,4,midsize,4dr_suv,27,20,5657,37595
ford,edge,2017,315,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,17,5657,40900
ford,edge,2017,245,4,automatic,all_wheel_drive,4,midsize,4dr_suv,27,20,5657,30945
ford,edge,2017,245,4,automatic,all_wheel_drive,4,midsize,4dr_suv,27,20,5657,33785
ford,edge,2017,245,4,automatic,front_wheel_drive,4,midsize,4dr_suv,29,20,5657,31790
ford,edge,2017,245,4,automatic,front_wheel_drive,4,midsize,4dr_suv,29,20,5657,35600
hyundai,elantra_coupe,2013,145,4,automatic,front_wheel_drive,2,compact,coupe,37,27,1439,19565.87
hyundai,elantra_coupe,2013,148,4,automatic,front_wheel_drive,2,compact,coupe,37,27,1439,19565.87
hyundai,elantra_coupe,2013,148,4,manual,front_wheel_drive,2,compact,coupe,38,28,1439,20933.74
hyundai,elantra_coupe,2013,145,4,automatic,front_wheel_drive,2,compact,coupe,37,27,1439,21985.96
hyundai,elantra_coupe,2013,148,4,automatic,front_wheel_drive,2,compact,coupe,37,27,1439,21985.96
hyundai,elantra_coupe,2013,148,4,manual,front_wheel_drive,2,compact,coupe,38,28,1439,18513.66
hyundai,elantra_coupe,2014,166,4,automatic,front_wheel_drive,2,compact,coupe,34,24,1439,20294.13
hyundai,elantra_coupe,2014,173,4,automatic,front_wheel_drive,2,compact,coupe,34,24,1439,20294.13
hyundai,elantra_gt,2015,173,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,33,24,1439,20476.91
hyundai,elantra_gt,2015,173,4,manual,front_wheel_drive,4,compact,4dr_hatchback,34,24,1439,19442.72
hyundai,elantra_gt,2016,173,4,manual,front_wheel_drive,4,compact,4dr_hatchback,33,24,1439,19200.51
hyundai,elantra_gt,2016,173,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,33,24,1439,20221.81
hyundai,elantra_gt,2017,173,4,manual,front_wheel_drive,4,compact,4dr_hatchback,32,24,1439,18800
hyundai,elantra_gt,2017,173,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,24,1439,19800
hyundai,elantra_touring,2010,138,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,30,23,1439,19329.16
hyundai,elantra_touring,2010,138,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,30,23,1439,22251.85
hyundai,elantra_touring,2010,138,4,manual,front_wheel_drive,4,compact,4dr_hatchback,31,23,1439,17980.22
hyundai,elantra_touring,2010,138,4,manual,front_wheel_drive,4,compact,4dr_hatchback,31,23,1439,21352.56
hyundai,elantra_touring,2011,138,4,manual,front_wheel_drive,4,compact,4dr_hatchback,31,23,1439,17430.03
hyundai,elantra_touring,2011,138,4,manual,front_wheel_drive,4,compact,4dr_hatchback,31,23,1439,21244.05
hyundai,elantra_touring,2011,138,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,30,23,1439,18737.70
hyundai,elantra_touring,2011,138,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,30,23,1439,22115.82
hyundai,elantra_touring,2012,138,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,30,23,1439,18357.79
hyundai,elantra_touring,2012,138,4,manual,front_wheel_drive,4,compact,4dr_hatchback,31,23,1439,17076.64
hyundai,elantra_touring,2012,138,4,manual,front_wheel_drive,4,compact,4dr_hatchback,31,23,1439,20813.32
hyundai,elantra_touring,2012,138,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,30,23,1439,21667.42
hyundai,elantra,2015,173,4,automatic,front_wheel_drive,4,compact,sedan,35,24,1439,23372.64
hyundai,elantra,2015,145,4,automatic,front_wheel_drive,4,compact,sedan,37,27,1439,22441.87
hyundai,elantra,2015,145,4,automatic,front_wheel_drive,4,compact,sedan,38,28,1439,18873.92
hyundai,elantra,2015,145,4,manual,front_wheel_drive,4,compact,sedan,37,27,1439,17839.73
hyundai,elantra,2015,166,4,automatic,front_wheel_drive,4,compact,sedan,35,24,1439,23372.64
hyundai,elantra,2015,173,4,manual,front_wheel_drive,4,compact,sedan,34,24,1439,22338.45
hyundai,elantra,2015,145,4,automatic,front_wheel_drive,4,compact,sedan,37,27,1439,22441.87
hyundai,elantra,2016,173,4,automatic,front_wheel_drive,4,compact,sedan,35,24,1439,21702.70
hyundai,elantra,2016,145,4,automatic,front_wheel_drive,4,compact,sedan,38,28,1439,18638.79
hyundai,elantra,2016,166,4,automatic,front_wheel_drive,4,compact,sedan,35,24,1439,21702.70
hyundai,elantra,2016,145,4,automatic,front_wheel_drive,4,compact,sedan,37,27,1439,22162.29
hyundai,elantra,2016,173,4,manual,front_wheel_drive,4,compact,sedan,34,24,1439,20681.40
hyundai,elantra,2016,145,4,manual,front_wheel_drive,4,compact,sedan,37,27,1439,17617.49
hyundai,elantra,2016,145,4,automatic,front_wheel_drive,4,compact,sedan,37,27,1439,22162.29
hyundai,elantra,2016,145,4,automatic,front_wheel_drive,4,compact,sedan,38,28,1439,20119.68
hyundai,elantra,2017,147,4,automatic,front_wheel_drive,4,compact,sedan,38,29,1439,18150
hyundai,elantra,2017,147,4,automatic,front_wheel_drive,4,compact,sedan,37,28,1439,22350
hyundai,elantra,2017,147,4,automatic,front_wheel_drive,4,compact,sedan,38,29,1439,18150
hyundai,elantra,2017,128,4,automated_manual,front_wheel_drive,4,compact,sedan,40,32,1439,20650
hyundai,elantra,2017,147,4,manual,front_wheel_drive,4,compact,sedan,36,26,1439,17150
hyundai,elantra,2017,147,4,automatic,front_wheel_drive,4,compact,sedan,37,28,1439,22350
hyundai,elantra,2017,201,4,automated_manual,front_wheel_drive,4,compact,sedan,33,26,1439,22750
hyundai,elantra,2017,201,4,manual,front_wheel_drive,4,compact,sedan,30,22,1439,21650
hyundai,elantra,2017,147,4,automatic,front_wheel_drive,4,compact,sedan,38,29,1439,20250
cadillac,eldorado,2000,275,8,automatic,front_wheel_drive,2,large,coupe,25,15,1624,4135.15
cadillac,eldorado,2000,300,8,automatic,front_wheel_drive,2,large,coupe,25,15,1624,4636.21
cadillac,eldorado,2001,300,8,automatic,front_wheel_drive,2,large,coupe,25,15,1624,60914.60
cadillac,eldorado,2001,275,8,automatic,front_wheel_drive,2,large,coupe,25,15,1624,55966.53
cadillac,eldorado,2002,300,8,automatic,front_wheel_drive,2,large,coupe,25,16,1624,64938.41
cadillac,eldorado,2002,300,8,automatic,front_wheel_drive,2,large,coupe,25,16,1624,61675.14
cadillac,eldorado,2002,275,8,automatic,front_wheel_drive,2,large,coupe,25,16,1624,57403.59
honda,element,2009,166,4,manual,all_wheel_drive,4,compact,4dr_suv,23,18,2202,26033.08
honda,element,2009,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,29443.60
honda,element,2009,166,4,manual,front_wheel_drive,4,compact,4dr_suv,23,18,2202,26587.22
honda,element,2009,166,4,automatic,all_wheel_drive,4,compact,4dr_suv,24,19,2202,26947.12
honda,element,2009,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,23165.27
honda,element,2009,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,27518.40
honda,element,2009,166,4,automatic,all_wheel_drive,4,compact,4dr_suv,24,19,2202,28889.47
honda,element,2009,166,4,automatic,all_wheel_drive,4,compact,4dr_suv,24,19,2202,24536.34
honda,element,2009,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,27501.26
honda,element,2009,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,25576.06
honda,element,2010,166,4,automatic,all_wheel_drive,4,compact,4dr_suv,24,19,2202,26849.48
honda,element,2010,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,25444.34
honda,element,2010,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,27355.34
honda,element,2010,166,4,automatic,all_wheel_drive,4,compact,4dr_suv,24,19,2202,28760.48
honda,element,2010,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,23072.46
honda,element,2010,166,4,automatic,all_wheel_drive,4,compact,4dr_suv,24,19,2202,24477.60
honda,element,2010,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,27338.47
honda,element,2011,166,4,automatic,all_wheel_drive,4,compact,4dr_suv,24,19,2202,26354.82
honda,element,2011,166,4,automatic,all_wheel_drive,4,compact,4dr_suv,24,19,2202,24055.52
honda,element,2011,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,22693.37
honda,element,2011,166,4,automatic,front_wheel_drive,4,compact,4dr_suv,25,20,2202,24992.67
lotus,elise,2009,189,4,manual,rear_wheel_drive,2,compact,convertible,27,21,613,50266.64
lotus,elise,2009,218,4,manual,rear_wheel_drive,2,compact,convertible,26,20,613,62829.02
lotus,elise,2009,189,4,manual,rear_wheel_drive,2,compact,convertible,27,21,613,53985.65
lotus,elise,2010,189,4,manual,rear_wheel_drive,2,compact,convertible,27,21,613,53114.43
lotus,elise,2010,218,4,manual,rear_wheel_drive,2,compact,convertible,26,20,613,61815.08
lotus,elise,2011,189,4,manual,rear_wheel_drive,2,compact,convertible,27,21,613,56496.41
lotus,elise,2011,217,4,manual,rear_wheel_drive,2,compact,convertible,26,20,613,59923.57
lotus,elise,2011,217,4,manual,rear_wheel_drive,2,compact,convertible,26,20,613,63149.14
buick,enclave,2015,288,6,automatic,all_wheel_drive,4,midsize,4dr_suv,22,16,155,50990.61
buick,enclave,2015,288,6,automatic,front_wheel_drive,4,midsize,4dr_suv,24,17,155,40385.02
buick,enclave,2015,288,6,automatic,front_wheel_drive,4,midsize,4dr_suv,24,17,155,44935.44
buick,enclave,2015,288,6,automatic,all_wheel_drive,4,midsize,4dr_suv,22,16,155,47003.82
buick,enclave,2015,288,6,automatic,front_wheel_drive,4,midsize,4dr_suv,24,17,155,48922.24
buick,enclave,2016,288,6,automatic,front_wheel_drive,4,midsize,4dr_suv,22,15,155,44590.11
buick,enclave,2016,288,6,automatic,all_wheel_drive,4,midsize,4dr_suv,22,15,155,50569.85
buick,enclave,2016,288,6,automatic,front_wheel_drive,4,midsize,4dr_suv,22,15,155,39897.22
buick,enclave,2016,288,6,automatic,front_wheel_drive,4,midsize,4dr_suv,22,15,155,48527.24
buick,enclave,2016,288,6,automatic,all_wheel_drive,4,midsize,4dr_suv,22,15,155,46632.72
buick,enclave,2017,288,6,automatic,front_wheel_drive,4,midsize,4dr_suv,22,15,155,39065
buick,enclave,2017,288,6,automatic,all_wheel_drive,4,midsize,4dr_suv,22,15,155,45765
buick,enclave,2017,288,6,automatic,front_wheel_drive,4,midsize,4dr_suv,22,15,155,47625
buick,enclave,2017,288,6,automatic,front_wheel_drive,4,midsize,4dr_suv,22,15,155,43765
buick,enclave,2017,288,6,automatic,all_wheel_drive,4,midsize,4dr_suv,22,15,155,49625
buick,encore,2015,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,23,155,30456.82
buick,encore,2015,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,23,155,28600.45
buick,encore,2015,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,23,155,26439.00
buick,encore,2015,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,30441.31
buick,encore,2015,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,28905.54
buick,encore,2015,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,24887.72
buick,encore,2015,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,27049.17
buick,encore,2015,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,23,155,31992.59
buick,encore,2016,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,23,155,31951.48
buick,encore,2016,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,23,155,26109.63
buick,encore,2016,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,28902.89
buick,encore,2016,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,30419.53
buick,encore,2016,153,4,automatic,all_wheel_drive,4,compact,4dr_suv,32,26,155,29464.61
buick,encore,2016,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,24577.67
buick,encore,2016,153,4,automatic,front_wheel_drive,4,compact,4dr_suv,34,28,155,27932.65
buick,encore,2016,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,23,155,30434.85
buick,encore,2016,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,26916.45
buick,encore,2016,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,23,155,28448.41
buick,encore,2017,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,24,155,31965
buick,encore,2017,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,26865
buick,encore,2017,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,24,155,30565
buick,encore,2017,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,34,28,155,25565
buick,encore,2017,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,31,26,155,27065
buick,encore,2017,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,24,155,28365
buick,encore,2017,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,30465
buick,encore,2017,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,24365
buick,encore,2017,138,4,automatic,all_wheel_drive,4,compact,4dr_suv,30,24,155,25865
buick,encore,2017,138,4,automatic,front_wheel_drive,4,compact,4dr_suv,33,25,155,29065
mitsubishi,endeavor,2008,225,6,automatic,all_wheel_drive,4,midsize,4dr_suv,19,15,436,33128.88
mitsubishi,endeavor,2008,225,6,automatic,all_wheel_drive,4,midsize,4dr_suv,19,15,436,33128.88
mitsubishi,endeavor,2008,225,6,automatic,front_wheel_drive,4,midsize,4dr_suv,22,15,436,31421.15
mitsubishi,endeavor,2008,225,6,automatic,front_wheel_drive,4,midsize,4dr_suv,22,15,436,31421.15
mitsubishi,endeavor,2010,225,6,automatic,front_wheel_drive,4,midsize,4dr_suv,21,15,436,33722.32
mitsubishi,endeavor,2010,225,6,automatic,all_wheel_drive,4,midsize,4dr_suv,19,15,436,35408.50
mitsubishi,endeavor,2010,225,6,automatic,front_wheel_drive,4,midsize,4dr_suv,21,15,436,31474.09
mitsubishi,endeavor,2011,225,6,automatic,front_wheel_drive,4,midsize,4dr_suv,21,15,436,30837.92
mitsubishi,endeavor,2011,225,6,automatic,front_wheel_drive,4,midsize,4dr_suv,21,15,436,34978.85
mitsubishi,endeavor,2011,225,6,automatic,all_wheel_drive,4,midsize,4dr_suv,19,15,436,36613.42
hyundai,entourage,2007,242,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,23,16,1439,31210.53
hyundai,entourage,2007,242,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,23,16,1439,34166.63
hyundai,entourage,2007,242,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,23,16,1439,28254.43
hyundai,entourage,2008,250,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,23,16,1439,34035.12
hyundai,entourage,2008,250,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,23,16,1439,27318.03
buick,envision,2016,252,4,automatic,all_wheel_drive,4,midsize,4dr_suv,26,20,155,42966.24
buick,envision,2016,252,4,automatic,all_wheel_drive,4,midsize,4dr_suv,26,20,155,45662.48
buick,envision,2017,197,4,automatic,all_wheel_drive,4,midsize,4dr_suv,28,21,155,39570
buick,envision,2017,252,4,automatic,all_wheel_drive,4,midsize,4dr_suv,26,20,155,44960
buick,envision,2017,197,4,automatic,front_wheel_drive,4,midsize,4dr_suv,29,22,155,35870
buick,envision,2017,252,4,automatic,all_wheel_drive,4,midsize,4dr_suv,26,20,155,42320
buick,envision,2017,197,4,automatic,all_wheel_drive,4,midsize,4dr_suv,28,21,155,37720
buick,envision,2017,197,4,automatic,front_wheel_drive,4,midsize,4dr_suv,29,22,155,37720
gmc,envoy_xl,2004,275,6,automatic,four_wheel_drive,4,large,4dr_suv,18,13,549,43561.03
gmc,envoy_xl,2004,275,6,automatic,four_wheel_drive,4,large,4dr_suv,18,13,549,49465.19
gmc,envoy_xl,2004,275,6,automatic,rear_wheel_drive,4,large,4dr_suv,18,13,549,40641.39
gmc,envoy_xl,2004,275,6,automatic,rear_wheel_drive,4,large,4dr_suv,18,13,549,46545.55
gmc,envoy_xl,2005,275,6,automatic,rear_wheel_drive,4,large,4dr_suv,18,13,549,42434.75
gmc,envoy_xl,2005,275,6,automatic,four_wheel_drive,4,large,4dr_suv,17,12,549,45258.72
gmc,envoy_xl,2005,300,8,automatic,rear_wheel_drive,4,large,4dr_suv,19,13,549,47894.41
gmc,envoy_xl,2005,275,6,automatic,four_wheel_drive,4,large,4dr_suv,17,12,549,40094.00
gmc,envoy_xl,2005,300,8,automatic,four_wheel_drive,4,large,4dr_suv,18,13,549,50498.74
gmc,envoy_xl,2005,275,6,automatic,rear_wheel_drive,4,large,4dr_suv,18,13,549,37270.04
gmc,envoy_xl,2006,291,6,automatic,four_wheel_drive,4,large,4dr_suv,18,13,549,40318.35
gmc,envoy_xl,2006,300,8,automatic,four_wheel_drive,4,large,4dr_suv,18,13,549,45716.83
gmc,envoy_xl,2006,291,6,automatic,four_wheel_drive,4,large,4dr_suv,18,13,549,36026.32
gmc,envoy_xl,2006,291,6,automatic,rear_wheel_drive,4,large,4dr_suv,19,14,549,37582.63
gmc,envoy_xl,2006,300,8,automatic,rear_wheel_drive,4,large,4dr_suv,19,14,549,42981.11
gmc,envoy_xl,2006,291,6,automatic,rear_wheel_drive,4,large,4dr_suv,19,14,549,33290.60
gmc,envoy_xuv,2005,275,6,automatic,four_wheel_drive,4,large,4dr_suv,17,12,549,45327.75
gmc,envoy_xuv,2005,275,6,automatic,rear_wheel_drive,4,large,4dr_suv,18,13,549,37376.72
gmc,envoy_xuv,2005,275,6,automatic,rear_wheel_drive,4,large,4dr_suv,18,13,549,42503.78
gmc,envoy_xuv,2005,275,6,automatic,four_wheel_drive,4,large,4dr_suv,17,12,549,40200.68
gmc,envoy,2007,291,6,automatic,four_wheel_drive,4,midsize,4dr_suv,20,14,549,38973.25
gmc,envoy,2007,291,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,14,549,31642.12
gmc,envoy,2007,291,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,14,549,36383.71
gmc,envoy,2007,302,8,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,14,549,41373.61
gmc,envoy,2007,291,6,automatic,four_wheel_drive,4,midsize,4dr_suv,20,14,549,34231.66
gmc,envoy,2007,302,8,automatic,four_wheel_drive,4,midsize,4dr_suv,19,13,549,43974.98
gmc,envoy,2008,285,6,automatic,four_wheel_drive,4,midsize,4dr_suv,20,14,549,38731.38
gmc,envoy,2008,285,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,14,549,31854.91
gmc,envoy,2008,300,8,automatic,four_wheel_drive,4,midsize,4dr_suv,19,13,549,42243.62
gmc,envoy,2008,300,8,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,14,549,39812.94
gmc,envoy,2008,285,6,automatic,four_wheel_drive,4,midsize,4dr_suv,20,14,549,34285.58
gmc,envoy,2008,285,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,14,549,36300.71
gmc,envoy,2009,285,6,automatic,four_wheel_drive,4,midsize,4dr_suv,20,14,549,40692.04
gmc,envoy,2009,300,8,automatic,rear_wheel_drive,4,midsize,4dr_suv,21,15,549,41743.19
gmc,envoy,2009,285,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,14,549,34990.70
gmc,envoy,2009,285,6,automatic,four_wheel_drive,4,midsize,4dr_suv,20,14,549,37430.05
gmc,envoy,2009,300,8,automatic,four_wheel_drive,4,midsize,4dr_suv,20,14,549,44182.54
gmc,envoy,2009,285,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,14,549,38252.69
ferrari,enzo,2003,660,12,automated_manual,rear_wheel_drive,2,compact,coupe,12,7,2774,857027.44
volkswagen,eos,2014,200,4,automated_manual,front_wheel_drive,2,compact,convertible,30,22,873,39682.28
volkswagen,eos,2014,200,4,automated_manual,front_wheel_drive,2,compact,convertible,30,22,873,43585.79
volkswagen,eos,2014,200,4,automated_manual,front_wheel_drive,2,compact,convertible,30,22,873,36855.60
volkswagen,eos,2015,200,4,automated_manual,front_wheel_drive,2,compact,convertible,30,22,873,40896.94
volkswagen,eos,2015,200,4,automated_manual,front_wheel_drive,2,compact,convertible,30,22,873,44206.34
volkswagen,eos,2015,200,4,automated_manual,front_wheel_drive,2,compact,convertible,30,22,873,37380.70
